bit,mean_abs,mean_signed,impact,idf
1533,0.0,0.0,0.0,10.819778284410283
1536,0.0,0.0,0.0,10.819778284410283
1537,0.0,0.0,0.0,10.819778284410283
1538,0.0,0.0,0.0,10.819778284410283
1540,0.0,0.0,0.0,10.819778284410283
1554,0.0,0.0,0.0,10.819778284410283
1541,0.0,0.0,0.0,10.819778284410283
1542,0.0,0.0,0.0,10.819778284410283
1543,0.0,0.0,0.0,10.819778284410283
1545,0.0,0.0,0.0,10.819778284410283
1547,0.0,0.0,0.0,10.819778284410283
1549,0.0,0.0,0.0,10.819778284410283
1550,0.0,0.0,0.0,10.819778284410283
1551,0.0,0.0,0.0,10.819778284410283
1552,0.0,0.0,0.0,10.819778284410283
1553,0.0,0.0,0.0,10.819778284410283
1760,0.0,0.0,0.0,10.819778284410283
1761,0.0,0.0,0.0,10.819778284410283
1763,0.0,0.0,0.0,10.819778284410283
1899,0.0,0.0,0.0,10.819778284410283
1937,0.0,0.0,0.0,10.819778284410283
1938,0.0,0.0,0.0,10.819778284410283
1939,0.0,0.0,0.0,10.819778284410283
1940,0.0,0.0,0.0,10.819778284410283
1941,0.0,0.0,0.0,10.819778284410283
1942,0.0,0.0,0.0,10.819778284410283
1943,0.0,0.0,0.0,10.819778284410283
1944,0.0,0.0,0.0,10.819778284410283
1945,0.0,0.0,0.0,10.819778284410283
1946,0.0,0.0,0.0,10.819778284410283
1947,0.0,0.0,0.0,10.819778284410283
1951,0.0,0.0,0.0,10.819778284410283
1952,0.0,0.0,0.0,10.819778284410283
1954,0.0,0.0,0.0,10.819778284410283
1955,0.0,0.0,0.0,10.819778284410283
1956,0.0,0.0,0.0,10.819778284410283
1957,0.0,0.0,0.0,10.819778284410283
1958,0.0,0.0,0.0,10.819778284410283
1961,0.0,0.0,0.0,10.819778284410283
1962,0.0,0.0,0.0,10.819778284410283
1963,0.0,0.0,0.0,10.819778284410283
1965,0.0,0.0,0.0,10.819778284410283
1968,0.0,0.0,0.0,10.819778284410283
1936,0.0,0.0,0.0,10.819778284410283
1935,0.0,0.0,0.0,10.819778284410283
1934,0.0,0.0,0.0,10.819778284410283
1913,0.0,0.0,0.0,10.819778284410283
1902,0.0,0.0,0.0,10.819778284410283
1903,0.0,0.0,0.0,10.819778284410283
1904,0.0,0.0,0.0,10.819778284410283
1906,0.0,0.0,0.0,10.819778284410283
1907,0.0,0.0,0.0,10.819778284410283
1908,0.0,0.0,0.0,10.819778284410283
1909,0.0,0.0,0.0,10.819778284410283
1910,0.0,0.0,0.0,10.819778284410283
1911,0.0,0.0,0.0,10.819778284410283
1912,0.0,0.0,0.0,10.819778284410283
1914,0.0,0.0,0.0,10.819778284410283
1931,0.0,0.0,0.0,10.819778284410283
1916,0.0,0.0,0.0,10.819778284410283
1918,0.0,0.0,0.0,10.819778284410283
1919,0.0,0.0,0.0,10.819778284410283
1922,0.0,0.0,0.0,10.819778284410283
1923,0.0,0.0,0.0,10.819778284410283
1924,0.0,0.0,0.0,10.819778284410283
1926,0.0,0.0,0.0,10.819778284410283
1927,0.0,0.0,0.0,10.819778284410283
1929,0.0,0.0,0.0,10.819778284410283
1930,0.0,0.0,0.0,10.819778284410283
1971,0.0,0.0,0.0,10.819778284410283
1972,0.0,0.0,0.0,10.819778284410283
1973,0.0,0.0,0.0,10.819778284410283
2029,0.0,0.0,0.0,10.819778284410283
2016,0.0,0.0,0.0,10.819778284410283
2018,0.0,0.0,0.0,10.819778284410283
2020,0.0,0.0,0.0,10.819778284410283
2021,0.0,0.0,0.0,10.819778284410283
2022,0.0,0.0,0.0,10.819778284410283
2023,0.0,0.0,0.0,10.819778284410283
2024,0.0,0.0,0.0,10.819778284410283
2025,0.0,0.0,0.0,10.819778284410283
2026,0.0,0.0,0.0,10.819778284410283
2028,0.0,0.0,0.0,10.819778284410283
2030,0.0,0.0,0.0,10.819778284410283
2013,0.0,0.0,0.0,10.819778284410283
2031,0.0,0.0,0.0,10.819778284410283
2033,0.0,0.0,0.0,10.819778284410283
2035,0.0,0.0,0.0,10.819778284410283
2036,0.0,0.0,0.0,10.819778284410283
2037,0.0,0.0,0.0,10.819778284410283
2038,0.0,0.0,0.0,10.819778284410283
2040,0.0,0.0,0.0,10.819778284410283
2043,0.0,0.0,0.0,10.819778284410283
2044,0.0,0.0,0.0,10.819778284410283
2045,0.0,0.0,0.0,10.819778284410283
2014,0.0,0.0,0.0,10.819778284410283
2012,0.0,0.0,0.0,10.819778284410283
1974,0.0,0.0,0.0,10.819778284410283
1992,0.0,0.0,0.0,10.819778284410283
1975,0.0,0.0,0.0,10.819778284410283
1976,0.0,0.0,0.0,10.819778284410283
1977,0.0,0.0,0.0,10.819778284410283
1978,0.0,0.0,0.0,10.819778284410283
1979,0.0,0.0,0.0,10.819778284410283
1981,0.0,0.0,0.0,10.819778284410283
1987,0.0,0.0,0.0,10.819778284410283
1988,0.0,0.0,0.0,10.819778284410283
1989,0.0,0.0,0.0,10.819778284410283
1990,0.0,0.0,0.0,10.819778284410283
1994,0.0,0.0,0.0,10.819778284410283
2011,0.0,0.0,0.0,10.819778284410283
1995,0.0,0.0,0.0,10.819778284410283
1997,0.0,0.0,0.0,10.819778284410283
2000,0.0,0.0,0.0,10.819778284410283
2001,0.0,0.0,0.0,10.819778284410283
2002,0.0,0.0,0.0,10.819778284410283
2004,0.0,0.0,0.0,10.819778284410283
2006,0.0,0.0,0.0,10.819778284410283
2007,0.0,0.0,0.0,10.819778284410283
2008,0.0,0.0,0.0,10.819778284410283
2009,0.0,0.0,0.0,10.819778284410283
1901,0.0,0.0,0.0,10.819778284410283
1898,0.0,0.0,0.0,10.819778284410283
1764,0.0,0.0,0.0,10.819778284410283
1897,0.0,0.0,0.0,10.819778284410283
1798,0.0,0.0,0.0,10.819778284410283
1799,0.0,0.0,0.0,10.819778284410283
1800,0.0,0.0,0.0,10.819778284410283
1801,0.0,0.0,0.0,10.819778284410283
1803,0.0,0.0,0.0,10.819778284410283
1804,0.0,0.0,0.0,10.819778284410283
1805,0.0,0.0,0.0,10.819778284410283
1806,0.0,0.0,0.0,10.819778284410283
1808,0.0,0.0,0.0,10.819778284410283
1809,0.0,0.0,0.0,10.819778284410283
1810,0.0,0.0,0.0,10.819778284410283
1811,0.0,0.0,0.0,10.819778284410283
1813,0.0,0.0,0.0,10.819778284410283
1814,0.0,0.0,0.0,10.819778284410283
1815,0.0,0.0,0.0,10.819778284410283
1816,0.0,0.0,0.0,10.819778284410283
1817,0.0,0.0,0.0,10.819778284410283
1818,0.0,0.0,0.0,10.819778284410283
1819,0.0,0.0,0.0,10.819778284410283
1820,0.0,0.0,0.0,10.819778284410283
1821,0.0,0.0,0.0,10.819778284410283
1822,0.0,0.0,0.0,10.819778284410283
1823,0.0,0.0,0.0,10.819778284410283
1797,0.0,0.0,0.0,10.819778284410283
1796,0.0,0.0,0.0,10.819778284410283
1795,0.0,0.0,0.0,10.819778284410283
1780,0.0,0.0,0.0,10.819778284410283
1765,0.0,0.0,0.0,10.819778284410283
1766,0.0,0.0,0.0,10.819778284410283
1767,0.0,0.0,0.0,10.819778284410283
1769,0.0,0.0,0.0,10.819778284410283
1770,0.0,0.0,0.0,10.819778284410283
1773,0.0,0.0,0.0,10.819778284410283
1776,0.0,0.0,0.0,10.819778284410283
1777,0.0,0.0,0.0,10.819778284410283
1778,0.0,0.0,0.0,10.819778284410283
1779,0.0,0.0,0.0,10.819778284410283
1781,0.0,0.0,0.0,10.819778284410283
1794,0.0,0.0,0.0,10.819778284410283
1782,0.0,0.0,0.0,10.819778284410283
1783,0.0,0.0,0.0,10.819778284410283
1784,0.0,0.0,0.0,10.819778284410283
1785,0.0,0.0,0.0,10.819778284410283
1786,0.0,0.0,0.0,10.819778284410283
1787,0.0,0.0,0.0,10.819778284410283
1789,0.0,0.0,0.0,10.819778284410283
1790,0.0,0.0,0.0,10.819778284410283
1791,0.0,0.0,0.0,10.819778284410283
1792,0.0,0.0,0.0,10.819778284410283
1824,0.0,0.0,0.0,10.819778284410283
1826,0.0,0.0,0.0,10.819778284410283
1827,0.0,0.0,0.0,10.819778284410283
1883,0.0,0.0,0.0,10.819778284410283
1868,0.0,0.0,0.0,10.819778284410283
1871,0.0,0.0,0.0,10.819778284410283
1872,0.0,0.0,0.0,10.819778284410283
1873,0.0,0.0,0.0,-1.9999800002647298e-05
1874,0.0,0.0,0.0,10.819778284410283
1875,0.0,0.0,0.0,10.819778284410283
1877,0.0,0.0,0.0,10.819778284410283
1879,0.0,0.0,0.0,10.819778284410283
1880,0.0,0.0,0.0,10.819778284410283
1882,0.0,0.0,0.0,10.819778284410283
1884,0.0,0.0,0.0,10.819778284410283
1866,0.0,0.0,0.0,10.819778284410283
1885,0.0,0.0,0.0,10.819778284410283
1886,0.0,0.0,0.0,10.819778284410283
1887,0.0,0.0,0.0,10.819778284410283
1888,0.0,0.0,0.0,10.819778284410283
1890,0.0,0.0,0.0,10.819778284410283
1891,0.0,0.0,0.0,10.819778284410283
1892,0.0,0.0,0.0,10.819778284410283
1893,0.0,0.0,0.0,10.819778284410283
1894,0.0,0.0,0.0,10.819778284410283
1896,0.0,0.0,0.0,10.819778284410283
1867,0.0,0.0,0.0,10.819778284410283
1864,0.0,0.0,0.0,10.819778284410283
1829,0.0,0.0,0.0,10.819778284410283
1845,0.0,0.0,0.0,10.819778284410283
1831,0.0,0.0,0.0,10.819778284410283
1832,0.0,0.0,0.0,10.819778284410283
1833,0.0,0.0,0.0,10.819778284410283
1834,0.0,0.0,0.0,10.819778284410283
1835,0.0,0.0,0.0,10.819778284410283
1836,0.0,0.0,0.0,10.819778284410283
1837,0.0,0.0,0.0,10.819778284410283
1838,0.0,0.0,0.0,10.819778284410283
1841,0.0,0.0,0.0,10.819778284410283
1842,0.0,0.0,0.0,10.819778284410283
1848,0.0,0.0,0.0,10.819778284410283
1863,0.0,0.0,0.0,10.819778284410283
1849,0.0,0.0,0.0,10.819778284410283
1850,0.0,0.0,0.0,10.819778284410283
1851,0.0,0.0,0.0,10.819778284410283
1853,0.0,0.0,0.0,10.819778284410283
1854,0.0,0.0,0.0,10.819778284410283
1856,0.0,0.0,0.0,10.819778284410283
1857,0.0,0.0,0.0,10.819778284410283
1859,0.0,0.0,0.0,10.819778284410283
1860,0.0,0.0,0.0,10.819778284410283
1861,0.0,0.0,0.0,10.819778284410283
1451,0.0,0.0,0.0,10.819778284410283
1449,0.0,0.0,0.0,10.819778284410283
843,0.0,0.0,0.0,10.819778284410283
1078,0.0,0.0,0.0,10.819778284410283
1034,0.0,0.0,0.0,10.819778284410283
1035,0.0,0.0,0.0,10.819778284410283
1036,0.0,0.0,0.0,10.819778284410283
1037,0.0,0.0,0.0,10.819778284410283
1038,0.0,0.0,0.0,10.819778284410283
1040,0.0,0.0,0.0,10.819778284410283
1041,0.0,0.0,0.0,10.819778284410283
1043,0.0,0.0,0.0,10.819778284410283
1044,0.0,0.0,0.0,10.819778284410283
1051,0.0,0.0,0.0,10.819778284410283
1052,0.0,0.0,0.0,10.819778284410283
1054,0.0,0.0,0.0,10.819778284410283
1055,0.0,0.0,0.0,10.819778284410283
1058,0.0,0.0,0.0,10.819778284410283
1059,0.0,0.0,0.0,10.819778284410283
1061,0.0,0.0,0.0,10.819778284410283
1062,0.0,0.0,0.0,10.819778284410283
1065,0.0,0.0,0.0,10.819778284410283
1067,0.0,0.0,0.0,10.819778284410283
1069,0.0,0.0,0.0,10.819778284410283
1070,0.0,0.0,0.0,10.819778284410283
1072,0.0,0.0,0.0,10.819778284410283
1073,0.0,0.0,0.0,10.819778284410283
1030,0.0,0.0,0.0,10.819778284410283
1029,0.0,0.0,0.0,10.819778284410283
1028,0.0,0.0,0.0,10.819778284410283
1009,0.0,0.0,0.0,10.819778284410283
997,0.0,0.0,0.0,10.819778284410283
998,0.0,0.0,0.0,10.819778284410283
999,0.0,0.0,0.0,10.819778284410283
1000,0.0,0.0,0.0,10.819778284410283
1001,0.0,0.0,0.0,10.819778284410283
1002,0.0,0.0,0.0,10.819778284410283
1005,0.0,0.0,0.0,10.819778284410283
1006,0.0,0.0,0.0,10.819778284410283
1007,0.0,0.0,0.0,10.819778284410283
1008,0.0,0.0,0.0,10.819778284410283
1010,0.0,0.0,0.0,10.819778284410283
1027,0.0,0.0,0.0,10.819778284410283
1012,0.0,0.0,0.0,10.819778284410283
1013,0.0,0.0,0.0,10.819778284410283
1015,0.0,0.0,0.0,10.819778284410283
1017,0.0,0.0,0.0,10.819778284410283
1018,0.0,0.0,0.0,10.819778284410283
1019,0.0,0.0,0.0,10.819778284410283
1020,0.0,0.0,0.0,10.819778284410283
1022,0.0,0.0,0.0,10.819778284410283
2046,0.0,0.0,0.0,10.819778284410283
1024,0.0,0.0,0.0,10.819778284410283
1077,0.0,0.0,0.0,10.819778284410283
1079,0.0,0.0,0.0,10.819778284410283
1448,0.0,0.0,0.0,10.819778284410283
1080,0.0,0.0,0.0,10.819778284410283
1118,0.0,0.0,0.0,10.819778284410283
1119,0.0,0.0,0.0,10.819778284410283
1120,0.0,0.0,0.0,10.819778284410283
1121,0.0,0.0,0.0,10.819778284410283
1122,0.0,0.0,0.0,10.819778284410283
1124,0.0,0.0,0.0,10.819778284410283
1127,0.0,0.0,0.0,10.819778284410283
1128,0.0,0.0,0.0,10.819778284410283
1129,0.0,0.0,0.0,10.819778284410283
1130,0.0,0.0,0.0,10.819778284410283
1133,0.0,0.0,0.0,10.819778284410283
1134,0.0,0.0,0.0,10.819778284410283
1135,0.0,0.0,0.0,10.819778284410283
1136,0.0,0.0,0.0,10.819778284410283
1137,0.0,0.0,0.0,10.819778284410283
1139,0.0,0.0,0.0,10.819778284410283
1140,0.0,0.0,0.0,10.819778284410283
1141,0.0,0.0,0.0,10.819778284410283
1143,0.0,0.0,0.0,10.819778284410283
1144,0.0,0.0,0.0,10.819778284410283
1145,0.0,0.0,0.0,10.819778284410283
1148,0.0,0.0,0.0,10.819778284410283
1149,0.0,0.0,0.0,10.819778284410283
1117,0.0,0.0,0.0,10.819778284410283
1116,0.0,0.0,0.0,10.819778284410283
1115,0.0,0.0,0.0,10.819778284410283
1098,0.0,0.0,0.0,10.819778284410283
1081,0.0,0.0,0.0,10.819778284410283
1082,0.0,0.0,0.0,10.819778284410283
1084,0.0,0.0,0.0,10.819778284410283
1085,0.0,0.0,0.0,10.819778284410283
1089,0.0,0.0,0.0,10.819778284410283
1091,0.0,0.0,0.0,10.819778284410283
1093,0.0,0.0,0.0,10.819778284410283
1094,0.0,0.0,0.0,10.819778284410283
1095,0.0,0.0,0.0,10.819778284410283
1097,0.0,0.0,0.0,10.819778284410283
1099,0.0,0.0,0.0,10.819778284410283
1112,0.0,0.0,0.0,10.819778284410283
1100,0.0,0.0,0.0,10.819778284410283
1101,0.0,0.0,0.0,10.819778284410283
1102,0.0,0.0,0.0,10.819778284410283
1103,0.0,0.0,0.0,10.819778284410283
1104,0.0,0.0,0.0,10.819778284410283
1105,0.0,0.0,0.0,10.819778284410283
1106,0.0,0.0,0.0,10.819778284410283
1107,0.0,0.0,0.0,10.819778284410283
1109,0.0,0.0,0.0,10.819778284410283
1111,0.0,0.0,0.0,10.819778284410283
996,0.0,0.0,0.0,10.819778284410283
995,0.0,0.0,0.0,10.819778284410283
994,0.0,0.0,0.0,10.819778284410283
993,0.0,0.0,0.0,10.819778284410283
882,0.0,0.0,0.0,10.819778284410283
883,0.0,0.0,0.0,10.819778284410283
886,0.0,0.0,0.0,10.819778284410283
887,0.0,0.0,0.0,10.819778284410283
889,0.0,0.0,0.0,10.819778284410283
891,0.0,0.0,0.0,10.819778284410283
892,0.0,0.0,0.0,10.819778284410283
893,0.0,0.0,0.0,10.819778284410283
894,0.0,0.0,0.0,10.819778284410283
897,0.0,0.0,0.0,10.819778284410283
900,0.0,0.0,0.0,10.819778284410283
901,0.0,0.0,0.0,10.819778284410283
902,0.0,0.0,0.0,10.819778284410283
904,0.0,0.0,0.0,10.819778284410283
905,0.0,0.0,0.0,10.819778284410283
906,0.0,0.0,0.0,10.819778284410283
907,0.0,0.0,0.0,10.819778284410283
908,0.0,0.0,0.0,10.819778284410283
909,0.0,0.0,0.0,10.819778284410283
910,0.0,0.0,0.0,10.819778284410283
911,0.0,0.0,0.0,10.819778284410283
912,0.0,0.0,0.0,10.819778284410283
916,0.0,0.0,0.0,10.819778284410283
878,0.0,0.0,0.0,10.819778284410283
877,0.0,0.0,0.0,10.819778284410283
875,0.0,0.0,0.0,-1.9999800002647298e-05
858,0.0,0.0,0.0,10.819778284410283
844,0.0,0.0,0.0,10.819778284410283
847,0.0,0.0,0.0,10.819778284410283
848,0.0,0.0,0.0,10.819778284410283
849,0.0,0.0,0.0,10.819778284410283
850,0.0,0.0,0.0,10.819778284410283
851,0.0,0.0,0.0,10.819778284410283
852,0.0,0.0,0.0,10.819778284410283
853,0.0,0.0,0.0,10.819778284410283
854,0.0,0.0,0.0,10.819778284410283
857,0.0,0.0,0.0,10.819778284410283
859,0.0,0.0,0.0,10.819778284410283
874,0.0,0.0,0.0,10.819778284410283
860,0.0,0.0,0.0,10.819778284410283
861,0.0,0.0,0.0,10.819778284410283
862,0.0,0.0,0.0,10.819778284410283
865,0.0,0.0,0.0,10.819778284410283
866,0.0,0.0,0.0,10.819778284410283
869,0.0,0.0,0.0,10.819778284410283
870,0.0,0.0,0.0,10.819778284410283
871,0.0,0.0,0.0,10.819778284410283
872,0.0,0.0,0.0,10.819778284410283
873,0.0,0.0,0.0,10.819778284410283
917,0.0,0.0,0.0,10.819778284410283
918,0.0,0.0,0.0,10.819778284410283
919,0.0,0.0,0.0,10.819778284410283
977,0.0,0.0,0.0,10.819778284410283
962,0.0,0.0,0.0,10.819778284410283
963,0.0,0.0,0.0,10.819778284410283
964,0.0,0.0,0.0,10.819778284410283
966,0.0,0.0,0.0,10.819778284410283
967,0.0,0.0,0.0,10.819778284410283
968,0.0,0.0,0.0,10.819778284410283
969,0.0,0.0,0.0,10.819778284410283
971,0.0,0.0,0.0,10.819778284410283
973,0.0,0.0,0.0,10.819778284410283
975,0.0,0.0,0.0,10.819778284410283
978,0.0,0.0,0.0,10.819778284410283
958,0.0,0.0,0.0,10.819778284410283
979,0.0,0.0,0.0,10.819778284410283
980,0.0,0.0,0.0,10.819778284410283
981,0.0,0.0,0.0,10.819778284410283
982,0.0,0.0,0.0,10.819778284410283
985,0.0,0.0,0.0,10.819778284410283
986,0.0,0.0,0.0,10.819778284410283
987,0.0,0.0,0.0,10.819778284410283
988,0.0,0.0,0.0,10.819778284410283
989,0.0,0.0,0.0,10.819778284410283
990,0.0,0.0,0.0,10.819778284410283
961,0.0,0.0,0.0,10.819778284410283
955,0.0,0.0,0.0,10.819778284410283
920,0.0,0.0,0.0,10.819778284410283
935,0.0,0.0,0.0,-1.9999800002647298e-05
922,0.0,0.0,0.0,10.819778284410283
923,0.0,0.0,0.0,10.819778284410283
924,0.0,0.0,0.0,10.819778284410283
925,0.0,0.0,0.0,10.819778284410283
928,0.0,0.0,0.0,10.819778284410283
930,0.0,0.0,0.0,10.819778284410283
931,0.0,0.0,0.0,10.819778284410283
932,0.0,0.0,0.0,10.819778284410283
933,0.0,0.0,0.0,10.819778284410283
934,0.0,0.0,0.0,10.819778284410283
936,0.0,0.0,0.0,10.819778284410283
954,0.0,0.0,0.0,10.819778284410283
937,0.0,0.0,0.0,10.819778284410283
939,0.0,0.0,0.0,10.819778284410283
940,0.0,0.0,0.0,10.819778284410283
941,0.0,0.0,0.0,10.819778284410283
942,0.0,0.0,0.0,10.819778284410283
943,0.0,0.0,0.0,10.819778284410283
946,0.0,0.0,0.0,10.819778284410283
947,0.0,0.0,0.0,-1.9999800002647298e-05
951,0.0,0.0,0.0,10.819778284410283
952,0.0,0.0,0.0,10.819778284410283
1150,0.0,0.0,0.0,10.819778284410283
1151,0.0,0.0,0.0,10.819778284410283
1152,0.0,0.0,0.0,10.819778284410283
1292,0.0,0.0,0.0,10.819778284410283
1335,0.0,0.0,0.0,10.819778284410283
1336,0.0,0.0,0.0,10.819778284410283
1338,0.0,0.0,0.0,10.819778284410283
1339,0.0,0.0,0.0,10.819778284410283
1340,0.0,0.0,0.0,10.819778284410283
1341,0.0,0.0,0.0,10.819778284410283
1343,0.0,0.0,0.0,10.819778284410283
1344,0.0,0.0,0.0,10.819778284410283
1345,0.0,0.0,0.0,10.819778284410283
1348,0.0,0.0,0.0,10.819778284410283
1350,0.0,0.0,0.0,10.819778284410283
1351,0.0,0.0,0.0,10.819778284410283
1352,0.0,0.0,0.0,10.819778284410283
1353,0.0,0.0,0.0,10.819778284410283
1354,0.0,0.0,0.0,10.819778284410283
1355,0.0,0.0,0.0,10.819778284410283
1356,0.0,0.0,0.0,10.819778284410283
1358,0.0,0.0,0.0,10.819778284410283
1359,0.0,0.0,0.0,10.819778284410283
1360,0.0,0.0,0.0,10.819778284410283
1365,0.0,0.0,0.0,10.819778284410283
1366,0.0,0.0,0.0,10.819778284410283
1367,0.0,0.0,0.0,10.819778284410283
1334,0.0,0.0,0.0,10.819778284410283
1333,0.0,0.0,0.0,10.819778284410283
1329,0.0,0.0,0.0,10.819778284410283
1308,0.0,0.0,0.0,10.819778284410283
1294,0.0,0.0,0.0,10.819778284410283
1297,0.0,0.0,0.0,10.819778284410283
1299,0.0,0.0,0.0,10.819778284410283
1300,0.0,0.0,0.0,10.819778284410283
1301,0.0,0.0,0.0,10.819778284410283
1303,0.0,0.0,0.0,10.819778284410283
1304,0.0,0.0,0.0,10.819778284410283
1305,0.0,0.0,0.0,10.819778284410283
1306,0.0,0.0,0.0,10.819778284410283
1307,0.0,0.0,0.0,10.819778284410283
1311,0.0,0.0,0.0,10.819778284410283
1328,0.0,0.0,0.0,10.819778284410283
1312,0.0,0.0,0.0,10.819778284410283
1313,0.0,0.0,0.0,10.819778284410283
1315,0.0,0.0,0.0,10.819778284410283
1316,0.0,0.0,0.0,10.819778284410283
1318,0.0,0.0,0.0,10.819778284410283
1320,0.0,0.0,0.0,10.819778284410283
1323,0.0,0.0,0.0,10.819778284410283
1324,0.0,0.0,0.0,10.819778284410283
1325,0.0,0.0,0.0,10.819778284410283
1326,0.0,0.0,0.0,10.819778284410283
1371,0.0,0.0,0.0,10.819778284410283
1372,0.0,0.0,0.0,10.819778284410283
1375,0.0,0.0,0.0,10.819778284410283
1431,0.0,0.0,0.0,10.819778284410283
1418,0.0,0.0,0.0,10.819778284410283
1420,0.0,0.0,0.0,10.819778284410283
1421,0.0,0.0,0.0,10.819778284410283
1422,0.0,0.0,0.0,10.819778284410283
1423,0.0,0.0,0.0,10.819778284410283
1424,0.0,0.0,0.0,10.819778284410283
1425,0.0,0.0,0.0,10.819778284410283
1426,0.0,0.0,0.0,10.819778284410283
1428,0.0,0.0,0.0,10.819778284410283
1429,0.0,0.0,0.0,10.819778284410283
1432,0.0,0.0,0.0,10.819778284410283
1414,0.0,0.0,0.0,10.819778284410283
1433,0.0,0.0,0.0,10.819778284410283
1434,0.0,0.0,0.0,10.819778284410283
1435,0.0,0.0,0.0,10.819778284410283
1436,0.0,0.0,0.0,10.819778284410283
1438,0.0,0.0,0.0,10.819778284410283
1439,0.0,0.0,0.0,10.819778284410283
1440,0.0,0.0,0.0,10.819778284410283
1441,0.0,0.0,0.0,10.819778284410283
1442,0.0,0.0,0.0,10.819778284410283
1444,0.0,0.0,0.0,10.819778284410283
1416,0.0,0.0,0.0,10.819778284410283
1413,0.0,0.0,0.0,10.819778284410283
1376,0.0,0.0,0.0,10.819778284410283
1392,0.0,0.0,0.0,10.819778284410283
1378,0.0,0.0,0.0,10.819778284410283
1379,0.0,0.0,0.0,10.819778284410283
1380,0.0,0.0,0.0,-1.9999800002647298e-05
1381,0.0,0.0,0.0,10.819778284410283
1382,0.0,0.0,0.0,10.819778284410283
1383,0.0,0.0,0.0,10.819778284410283
1386,0.0,0.0,0.0,10.819778284410283
1388,0.0,0.0,0.0,10.819778284410283
1389,0.0,0.0,0.0,10.819778284410283
1390,0.0,0.0,0.0,10.819778284410283
1393,0.0,0.0,0.0,10.819778284410283
1412,0.0,0.0,0.0,10.819778284410283
1396,0.0,0.0,0.0,10.819778284410283
1397,0.0,0.0,0.0,10.819778284410283
1399,0.0,0.0,0.0,10.819778284410283
1400,0.0,0.0,0.0,10.819778284410283
1401,0.0,0.0,0.0,10.819778284410283
1402,0.0,0.0,0.0,10.819778284410283
1403,0.0,0.0,0.0,10.819778284410283
1406,0.0,0.0,0.0,10.819778284410283
1407,0.0,0.0,0.0,10.819778284410283
1409,0.0,0.0,0.0,10.819778284410283
1293,0.0,0.0,0.0,10.819778284410283
1290,0.0,0.0,0.0,10.819778284410283
1153,0.0,0.0,0.0,10.819778284410283
1289,0.0,0.0,0.0,10.819778284410283
1187,0.0,0.0,0.0,10.819778284410283
1188,0.0,0.0,0.0,10.819778284410283
1189,0.0,0.0,0.0,10.819778284410283
1191,0.0,0.0,0.0,10.819778284410283
1192,0.0,0.0,0.0,10.819778284410283
1193,0.0,0.0,0.0,10.819778284410283
1195,0.0,0.0,0.0,10.819778284410283
1196,0.0,0.0,0.0,10.819778284410283
1197,0.0,0.0,0.0,10.819778284410283
1198,0.0,0.0,0.0,10.819778284410283
1200,0.0,0.0,0.0,10.819778284410283
1201,0.0,0.0,0.0,10.819778284410283
1202,0.0,0.0,0.0,10.819778284410283
1204,0.0,0.0,0.0,10.819778284410283
1206,0.0,0.0,0.0,10.819778284410283
1207,0.0,0.0,0.0,10.819778284410283
1209,0.0,0.0,0.0,10.819778284410283
1210,0.0,0.0,0.0,10.819778284410283
1211,0.0,0.0,0.0,10.819778284410283
1213,0.0,0.0,0.0,10.819778284410283
1215,0.0,0.0,0.0,10.819778284410283
1216,0.0,0.0,0.0,10.819778284410283
1217,0.0,0.0,0.0,10.819778284410283
1186,0.0,0.0,0.0,10.819778284410283
1183,0.0,0.0,0.0,10.819778284410283
1182,0.0,0.0,0.0,10.819778284410283
1166,0.0,0.0,0.0,10.819778284410283
1154,0.0,0.0,0.0,10.819778284410283
1155,0.0,0.0,0.0,10.819778284410283
1156,0.0,0.0,0.0,10.819778284410283
1157,0.0,0.0,0.0,10.819778284410283
1159,0.0,0.0,0.0,10.819778284410283
1161,0.0,0.0,0.0,10.819778284410283
1162,0.0,0.0,0.0,10.819778284410283
1163,0.0,0.0,0.0,10.819778284410283
1164,0.0,0.0,0.0,10.819778284410283
1165,0.0,0.0,0.0,10.819778284410283
1167,0.0,0.0,0.0,10.819778284410283
1181,0.0,0.0,0.0,10.819778284410283
1168,0.0,0.0,0.0,10.819778284410283
1169,0.0,0.0,0.0,10.819778284410283
1170,0.0,0.0,0.0,10.819778284410283
1171,0.0,0.0,0.0,10.819778284410283
1172,0.0,0.0,0.0,10.819778284410283
1173,0.0,0.0,0.0,10.819778284410283
1174,0.0,0.0,0.0,10.819778284410283
1175,0.0,0.0,0.0,10.819778284410283
1177,0.0,0.0,0.0,10.819778284410283
1179,0.0,0.0,0.0,10.819778284410283
1218,0.0,0.0,0.0,10.819778284410283
1219,0.0,0.0,0.0,10.819778284410283
1221,0.0,0.0,0.0,10.819778284410283
1271,0.0,0.0,0.0,10.819778284410283
1258,0.0,0.0,0.0,10.819778284410283
1259,0.0,0.0,0.0,10.819778284410283
1262,0.0,0.0,0.0,10.819778284410283
1263,0.0,0.0,0.0,10.819778284410283
1264,0.0,0.0,0.0,10.819778284410283
1265,0.0,0.0,0.0,10.819778284410283
1267,0.0,0.0,0.0,10.819778284410283
1268,0.0,0.0,0.0,10.819778284410283
1269,0.0,0.0,0.0,10.819778284410283
1270,0.0,0.0,0.0,10.819778284410283
1272,0.0,0.0,0.0,10.819778284410283
1256,0.0,0.0,0.0,10.819778284410283
